P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,Clase
0.6303690260133091,0.6551724137931034,0.004638031861262351,0.010889292196007259,0.006452913893930228,0.004839685420447671,0.001613228473482557,0.0022181891510385156,0.004638031861262351,0.010889292196007259,0.006452913893930228,0.004839685420447671,0.001613228473482557,0.0022181891510385156,5
0.63722524702561,0.6551724137931034,0.004436378302077031,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.001613228473482557,0.003629764065335753,0.004436378302077031,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.001613228473482557,0.003629764065335753,5
0.6411668706650346,0.6627906976744186,0.00448796409628723,0.010607915136678907,0.0063239494084047325,0.004691962464300286,0.0016319869441044472,0.0036719706242350062,0.00448796409628723,0.010607915136678907,0.0063239494084047325,0.004691962464300286,0.0016319869441044472,0.0036719706242350062,5
0.6431419457735247,0.6477272727272727,0.0043859649122807015,0.010566188197767145,0.006379585326953748,0.004585326953748007,0.001594896331738437,0.0035885167464114833,0.0043859649122807015,0.010566188197767145,0.006379585326953748,0.004585326953748007,0.001594896331738437,0.0035885167464114833,5
0.6430647840531561,0.6511627906976745,0.00436046511627907,0.01058970099667774,0.00643687707641196,0.004568106312292359,0.0018687707641196014,0.0035299003322259138,0.00436046511627907,0.01058970099667774,0.00643687707641196,0.004568106312292359,0.0018687707641196014,0.0035299003322259138,5
0.6414599717685017,0.6551724137931034,0.004234724742891712,0.01068763863682194,0.006251260334744909,0.004033071183706392,0.001613228473482557,0.0028231498285944748,0.004234724742891712,0.01068763863682194,0.006251260334744909,0.004033071183706392,0.001613228473482557,0.0028231498285944748,5
0.6371517027863777,0.6705882352941176,0.004540763673890609,0.010526315789473684,0.006398348813209494,0.004953560371517028,0.001651186790505676,0.0037151702786377707,0.004540763673890609,0.010526315789473684,0.006398348813209494,0.004953560371517028,0.001651186790505676,0.0037151702786377707,5
0.6392417826174632,0.6551724137931034,0.004839685420447671,0.01008267795926598,0.006452913893930228,0.003226456946965114,0.0018148820326678765,0.003629764065335753,0.004839685420447671,0.01008267795926598,0.006452913893930228,0.003226456946965114,0.0018148820326678765,0.003629764065335753,5
0.6456946965113934,0.6551724137931034,0.004234724742891712,0.01068763863682194,0.006251260334744909,0.004436378302077031,0.001613228473482557,0.0034281105061504335,0.004234724742891712,0.01068763863682194,0.006251260334744909,0.004436378302077031,0.001613228473482557,0.0034281105061504335,5
0.6373604465709729,0.6477272727272727,0.0043859649122807015,0.010566188197767145,0.006578947368421052,0.0043859649122807015,0.0017942583732057417,0.0035885167464114833,0.0043859649122807015,0.010566188197767145,0.006578947368421052,0.0043859649122807015,0.0017942583732057417,0.0035885167464114833,5
0.634343853820598,0.6511627906976745,0.004568106312292359,0.009759136212624584,0.006644518272425249,0.003737541528239203,0.0016611295681063123,0.003737541528239203,0.004568106312292359,0.009759136212624584,0.006644518272425249,0.003737541528239203,0.0016611295681063123,0.003737541528239203,5
0.6346469622331691,0.6436781609195402,0.004720853858784894,0.00964696223316913,0.0067733990147783255,0.00451559934318555,0.0016420361247947454,0.003078817733990148,0.004720853858784894,0.00964696223316913,0.0067733990147783255,0.00451559934318555,0.0016420361247947454,0.003078817733990148,5
0.6374926079243052,0.6404494382022472,0.0045338064261778045,0.009658978907944017,0.006505026611472502,0.004730928444707274,0.001576976148235758,0.0035481963335304554,0.0045338064261778045,0.009658978907944017,0.006505026611472502,0.004730928444707274,0.001576976148235758,0.0035481963335304554,5
0.6450897358338374,0.6551724137931034,0.004234724742891712,0.01068763863682194,0.006251260334744909,0.004436378302077031,0.001613228473482557,0.003629764065335753,0.004234724742891712,0.01068763863682194,0.006251260334744909,0.004436378302077031,0.001613228473482557,0.003629764065335753,5
0.6350070578745715,0.6551724137931034,0.004638031861262351,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.001613228473482557,0.002621496269409155,0.004638031861262351,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.001613228473482557,0.002621496269409155,5
0.637250830564784,0.6511627906976745,0.00436046511627907,0.009551495016611296,0.006644518272425249,0.004568106312292359,0.0016611295681063123,0.003737541528239203,0.00436046511627907,0.009551495016611296,0.006644518272425249,0.004568106312292359,0.0016611295681063123,0.003737541528239203,5
0.6411960132890365,0.6511627906976745,0.00436046511627907,0.01058970099667774,0.006852159468438538,0.00436046511627907,0.0018687707641196014,0.0033222591362126247,0.00436046511627907,0.01058970099667774,0.006852159468438538,0.00436046511627907,0.0018687707641196014,0.0033222591362126247,5
0.6505681818181818,0.6363636363636364,0.004667207792207792,0.00974025974025974,0.006290584415584416,0.004464285714285714,0.0014204545454545455,0.0036525974025974025,0.004667207792207792,0.00974025974025974,0.006290584415584416,0.004464285714285714,0.0014204545454545455,0.0036525974025974025,5
0.642436974789916,0.6588235294117647,0.004411764705882353,0.009453781512605041,0.0067226890756302525,0.004621848739495798,0.0016806722689075631,0.0035714285714285713,0.004411764705882353,0.009453781512605041,0.0067226890756302525,0.004621848739495798,0.0016806722689075631,0.0035714285714285713,5
0.6547049441786283,0.6477272727272727,0.004186602870813397,0.01036682615629984,0.005980861244019139,0.0033891547049441787,0.001594896331738437,0.0035885167464114833,0.004186602870813397,0.01036682615629984,0.005980861244019139,0.0033891547049441787,0.001594896331738437,0.0035885167464114833,5
0.6490863787375415,0.6511627906976745,0.004152823920265781,0.009551495016611296,0.006644518272425249,0.004568106312292359,0.0014534883720930232,0.0035299003322259138,0.004152823920265781,0.009551495016611296,0.006644518272425249,0.004568106312292359,0.0014534883720930232,0.0035299003322259138,5
0.6461412151067324,0.6436781609195402,0.004310344827586207,0.008825944170771757,0.006157635467980296,0.0038998357963875205,0.0016420361247947454,0.003694581280788177,0.004310344827586207,0.008825944170771757,0.006157635467980296,0.0038998357963875205,0.0016420361247947454,0.003694581280788177,5
0.6403508771929824,0.6627906976744186,0.004283965728274173,0.010607915136678907,0.0063239494084047325,0.003875968992248062,0.0016319869441044472,0.0036719706242350062,0.004283965728274173,0.010607915136678907,0.0063239494084047325,0.003875968992248062,0.0016319869441044472,0.0036719706242350062,5
0.6398133116883117,0.6363636363636364,0.004261363636363636,0.009131493506493506,0.006696428571428571,0.004667207792207792,0.0016233766233766235,0.0038555194805194805,0.004261363636363636,0.009131493506493506,0.006696428571428571,0.004667207792207792,0.0016233766233766235,0.0038555194805194805,5
0.6376661129568106,0.6511627906976745,0.00436046511627907,0.009551495016611296,0.006644518272425249,0.004152823920265781,0.0016611295681063123,0.0033222591362126247,0.00436046511627907,0.009551495016611296,0.006644518272425249,0.004152823920265781,0.0016611295681063123,0.0033222591362126247,5
0.6362889983579638,0.6436781609195402,0.00451559934318555,0.0090311986863711,0.006568144499178982,0.00451559934318555,0.0016420361247947454,0.0024630541871921183,0.00451559934318555,0.0090311986863711,0.006568144499178982,0.00451559934318555,0.0016420361247947454,0.0024630541871921183,5
0.6328250401284109,0.6292134831460674,0.004614767255216694,0.009630818619582664,0.006621187800963082,0.004614767255216694,0.0016051364365971107,0.0036115569823434992,0.004614767255216694,0.009630818619582664,0.006621187800963082,0.004614767255216694,0.0016051364365971107,0.0036115569823434992,5
0.6388384754990926,0.6551724137931034,0.004436378302077031,0.01048598507763662,0.006251260334744909,0.004839685420447671,0.001613228473482557,0.003629764065335753,0.004436378302077031,0.01048598507763662,0.006251260334744909,0.004839685420447671,0.001613228473482557,0.003629764065335753,5
0.6399128022195799,0.6666666666666666,0.0045580657946888625,0.010305192231470472,0.006341656757827983,0.0045580657946888625,0.0015854141894569957,0.0027744748315497426,0.0045580657946888625,0.010305192231470472,0.006341656757827983,0.0045580657946888625,0.0015854141894569957,0.0027744748315497426,5
0.6366789065687475,0.6627906976744186,0.004283965728274173,0.010811913504691963,0.0063239494084047325,0.00448796409628723,0.0016319869441044472,0.00346797225622195,0.004283965728274173,0.010811913504691963,0.0063239494084047325,0.00448796409628723,0.0016319869441044472,0.00346797225622195,5
0.640737770649559,0.6744186046511628,0.004410585404971933,0.010425020048115477,0.006214915797914996,0.00400962309542903,0.0016038492381716118,0.0036086607858861267,0.004410585404971933,0.010425020048115477,0.006214915797914996,0.00400962309542903,0.0016038492381716118,0.0036086607858861267,5
0.6370235934664247,0.6551724137931034,0.004436378302077031,0.01068763863682194,0.006452913893930228,0.004839685420447671,0.001613228473482557,0.0018148820326678765,0.004436378302077031,0.01068763863682194,0.006452913893930228,0.004839685420447671,0.001613228473482557,0.0018148820326678765,5
0.641279669762642,0.6705882352941176,0.0043343653250774,0.010526315789473684,0.006191950464396285,0.004747162022703818,0.001651186790505676,0.0035087719298245615,0.0043343653250774,0.010526315789473684,0.006191950464396285,0.004747162022703818,0.001651186790505676,0.0035087719298245615,5
0.6411483253588517,0.6477272727272727,0.0043859649122807015,0.009170653907496013,0.006379585326953748,0.003189792663476874,0.001594896331738437,0.0035885167464114833,0.0043859649122807015,0.009170653907496013,0.006379585326953748,0.003189792663476874,0.001594896331738437,0.0035885167464114833,5
0.640973630831643,0.6823529411764706,0.004259634888438134,0.010344827586206896,0.006288032454361055,0.004665314401622718,0.0016227180527383367,0.0036511156186612576,0.004259634888438134,0.010344827586206896,0.006288032454361055,0.004665314401622718,0.0016227180527383367,0.0036511156186612576,5
0.6329905222827182,0.6551724137931034,0.004839685420447671,0.01048598507763662,0.006452913893930228,0.003629764065335753,0.001613228473482557,0.003629764065335753,0.004839685420447671,0.01048598507763662,0.006452913893930228,0.003629764065335753,0.001613228473482557,0.003629764065335753,5
0.6368219399072393,0.6551724137931034,0.004638031861262351,0.01048598507763662,0.006452913893930228,0.004638031861262351,0.0018148820326678765,0.003629764065335753,0.004638031861262351,0.01048598507763662,0.006452913893930228,0.004638031861262351,0.0018148820326678765,0.003629764065335753,5
0.6420454545454546,0.6590909090909091,0.004506269592476489,0.010579937304075235,0.006073667711598746,0.004506269592476489,0.0017633228840125393,0.0035266457680250786,0.004506269592476489,0.010579937304075235,0.006073667711598746,0.004506269592476489,0.0017633228840125393,0.0035266457680250786,5
0.6402500504133898,0.6551724137931034,0.004638031861262351,0.01068763863682194,0.006049606775559589,0.004638031861262351,0.001613228473482557,0.002621496269409155,0.004638031861262351,0.01068763863682194,0.006049606775559589,0.004638031861262351,0.001613228473482557,0.002621496269409155,5
0.6420927467300832,0.6666666666666666,0.004359889021006738,0.010305192231470472,0.006539833531510107,0.0047562425683709865,0.0015854141894569957,0.0017835909631391202,0.004359889021006738,0.010305192231470472,0.006539833531510107,0.0047562425683709865,0.0015854141894569957,0.0017835909631391202,5
0.6392667060910704,0.6404494382022472,0.004336684407648335,0.010644589000591367,0.006110782574413562,0.004730928444707274,0.001576976148235758,0.0035481963335304554,0.004336684407648335,0.010644589000591367,0.006110782574413562,0.004730928444707274,0.001576976148235758,0.0035481963335304554,5
0.6362709098327214,0.6627906976744186,0.004283965728274173,0.010811913504691963,0.006527947776417789,0.004895960832313341,0.0016319869441044472,0.0036719706242350062,0.004283965728274173,0.010811913504691963,0.006527947776417789,0.004895960832313341,0.0016319869441044472,0.0036719706242350062,5
0.6313628899835796,0.6436781609195402,0.004720853858784894,0.00964696223316913,0.0067733990147783255,0.004720853858784894,0.0016420361247947454,0.003694581280788177,0.004720853858784894,0.00964696223316913,0.0067733990147783255,0.004720853858784894,0.0016420361247947454,0.003694581280788177,5
0.6314368770764119,0.6511627906976745,0.004568106312292359,0.009343853820598007,0.006852159468438538,0.00436046511627907,0.0016611295681063123,0.0035299003322259138,0.004568106312292359,0.009343853820598007,0.006852159468438538,0.00436046511627907,0.0016611295681063123,0.0035299003322259138,5
0.6334154351395731,0.6436781609195402,0.004720853858784894,0.009441707717569787,0.0067733990147783255,0.00451559934318555,0.0016420361247947454,0.0028735632183908046,0.004720853858784894,0.009441707717569787,0.0067733990147783255,0.00451559934318555,0.0016420361247947454,0.0028735632183908046,5
0.6307471264367817,0.6436781609195402,0.004720853858784894,0.009441707717569787,0.0069786535303776685,0.00451559934318555,0.0014367816091954023,0.0026683087027914616,0.004720853858784894,0.009441707717569787,0.0069786535303776685,0.00451559934318555,0.0014367816091954023,0.0026683087027914616,5
0.6403654485049833,0.6511627906976745,0.00436046511627907,0.009551495016611296,0.006644518272425249,0.004152823920265781,0.0016611295681063123,0.0035299003322259138,0.00436046511627907,0.009551495016611296,0.006644518272425249,0.004152823920265781,0.0016611295681063123,0.0035299003322259138,5
0.6458963500705788,0.6551724137931034,0.004436378302077031,0.01048598507763662,0.006049606775559589,0.003629764065335753,0.001613228473482557,0.0034281105061504335,0.004436378302077031,0.01048598507763662,0.006049606775559589,0.003629764065335753,0.001613228473482557,0.0034281105061504335,5
0.6399159663865546,0.6588235294117647,0.004411764705882353,0.01050420168067227,0.0063025210084033615,0.004621848739495798,0.0018907563025210084,0.003991596638655462,0.004411764705882353,0.01050420168067227,0.0063025210084033615,0.004621848739495798,0.0018907563025210084,0.003991596638655462,5
0.6432748538011696,0.6551724137931034,0.004436378302077031,0.01048598507763662,0.006251260334744909,0.004033071183706392,0.001613228473482557,0.003629764065335753,0.004436378302077031,0.01048598507763662,0.006251260334744909,0.004033071183706392,0.001613228473482557,0.003629764065335753,5
0.6328029375764994,0.6627906976744186,0.00448796409628723,0.01040391676866585,0.006731946144430845,0.004283965728274173,0.0016319869441044472,0.0036719706242350062,0.00448796409628723,0.01040391676866585,0.006731946144430845,0.004283965728274173,0.0016319869441044472,0.0036719706242350062,5
0.6365629984051037,0.6477272727272727,0.004585326953748007,0.009569377990430622,0.006778309409888357,0.004585326953748007,0.001594896331738437,0.003787878787878788,0.004585326953748007,0.009569377990430622,0.006778309409888357,0.004585326953748007,0.001594896331738437,0.003787878787878788,5
0.6378737541528239,0.6511627906976745,0.004568106312292359,0.008928571428571428,0.006852159468438538,0.0035299003322259138,0.0016611295681063123,0.0035299003322259138,0.004568106312292359,0.008928571428571428,0.006852159468438538,0.0035299003322259138,0.0016611295681063123,0.0035299003322259138,5
0.6350574712643678,0.6436781609195402,0.004310344827586207,0.009441707717569787,0.006568144499178982,0.004720853858784894,0.0016420361247947454,0.0018472906403940886,0.004310344827586207,0.009441707717569787,0.006568144499178982,0.004720853858784894,0.0016420361247947454,0.0018472906403940886,5
0.6325396825396825,0.6222222222222222,0.004761904761904762,0.010515873015873017,0.006746031746031746,0.004563492063492064,0.0017857142857142857,0.0035714285714285713,0.004761904761904762,0.010515873015873017,0.006746031746031746,0.004563492063492064,0.0017857142857142857,0.0035714285714285713,5
0.6358629130966952,0.6627906976744186,0.00448796409628723,0.009383924928600572,0.006527947776417789,0.004079967360261118,0.0016319869441044472,0.0036719706242350062,0.00448796409628723,0.009383924928600572,0.006527947776417789,0.004079967360261118,0.0016319869441044472,0.0036719706242350062,5
0.631578947368421,0.6627906976744186,0.00448796409628723,0.010811913504691963,0.0063239494084047325,0.004691962464300286,0.0016319869441044472,0.0036719706242350062,0.00448796409628723,0.010811913504691963,0.0063239494084047325,0.004691962464300286,0.0016319869441044472,0.0036719706242350062,5
0.6368219399072393,0.6551724137931034,0.004436378302077031,0.01068763863682194,0.006251260334744909,0.004638031861262351,0.001613228473482557,0.0034281105061504335,0.004436378302077031,0.01068763863682194,0.006251260334744909,0.004638031861262351,0.001613228473482557,0.0034281105061504335,5
0.6398467432950191,0.6551724137931034,0.004638031861262351,0.01048598507763662,0.006654567453115548,0.004638031861262351,0.001613228473482557,0.003629764065335753,0.004638031861262351,0.01048598507763662,0.006654567453115548,0.004638031861262351,0.001613228473482557,0.003629764065335753,5
0.6391547049441786,0.6477272727272727,0.004784688995215311,0.010566188197767145,0.006578947368421052,0.004585326953748007,0.001594896331738437,0.0035885167464114833,0.004784688995215311,0.010566188197767145,0.006578947368421052,0.004585326953748007,0.001594896331738437,0.0035885167464114833,5
0.6415748674010608,0.6627906976744186,0.004283965728274173,0.01040391676866585,0.006527947776417789,0.003875968992248062,0.0016319869441044472,0.0036719706242350062,0.004283965728274173,0.01040391676866585,0.006527947776417789,0.003875968992248062,0.0016319869441044472,0.0036719706242350062,5
0.6397527910685805,0.6477272727272727,0.004585326953748007,0.009569377990430622,0.005980861244019139,0.0035885167464114833,0.001594896331738437,0.0035885167464114833,0.004585326953748007,0.009569377990430622,0.005980861244019139,0.0035885167464114833,0.001594896331738437,0.0035885167464114833,5
0.6449948400412797,0.6705882352941176,0.0041279669762641896,0.010732714138286893,0.006191950464396285,0.004953560371517028,0.001651186790505676,0.0037151702786377707,0.0041279669762641896,0.010732714138286893,0.006191950464396285,0.004953560371517028,0.001651186790505676,0.0037151702786377707,5
0.6329905222827182,0.6551724137931034,0.004638031861262351,0.01068763863682194,0.006452913893930228,0.0038314176245210726,0.001613228473482557,0.003629764065335753,0.004638031861262351,0.01068763863682194,0.006452913893930228,0.0038314176245210726,0.001613228473482557,0.003629764065335753,5
0.6358136721113128,0.6551724137931034,0.004436378302077031,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.0018148820326678765,0.003629764065335753,0.004436378302077031,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.0018148820326678765,0.003629764065335753,5
0.6286525974025974,0.6363636363636364,0.004667207792207792,0.009334415584415584,0.006899350649350649,0.004464285714285714,0.0018262987012987013,0.0036525974025974025,0.004667207792207792,0.009334415584415584,0.006899350649350649,0.004464285714285714,0.0018262987012987013,0.0036525974025974025,5
0.6340311986863711,0.6436781609195402,0.00451559934318555,0.009441707717569787,0.0067733990147783255,0.00451559934318555,0.0016420361247947454,0.003284072249589491,0.00451559934318555,0.009441707717569787,0.0067733990147783255,0.00451559934318555,0.0016420361247947454,0.003284072249589491,5
0.6380318612623512,0.6551724137931034,0.004638031861262351,0.008872756604154063,0.006452913893930228,0.004436378302077031,0.001613228473482557,0.002621496269409155,0.004638031861262351,0.008872756604154063,0.006452913893930228,0.004436378302077031,0.001613228473482557,0.002621496269409155,5
0.6333530455351862,0.6404494382022472,0.004730928444707274,0.009461856889414548,0.006505026611472502,0.004730928444707274,0.001576976148235758,0.0035481963335304554,0.004730928444707274,0.009461856889414548,0.006505026611472502,0.004730928444707274,0.001576976148235758,0.0035481963335304554,5
0.6420649324460577,0.6551724137931034,0.004436378302077031,0.01048598507763662,0.006251260334744909,0.004839685420447671,0.0018148820326678765,0.003629764065335753,0.004436378302077031,0.01048598507763662,0.006251260334744909,0.004839685420447671,0.0018148820326678765,0.003629764065335753,5
0.6380318612623512,0.6551724137931034,0.004436378302077031,0.010889292196007259,0.006452913893930228,0.00504133897963299,0.001613228473482557,0.0028231498285944748,0.004436378302077031,0.010889292196007259,0.006452913893930228,0.00504133897963299,0.001613228473482557,0.0028231498285944748,5
0.6364186327888687,0.6551724137931034,0.004638031861262351,0.01068763863682194,0.006251260334744909,0.004436378302077031,0.001613228473482557,0.003629764065335753,0.004638031861262351,0.01068763863682194,0.006251260334744909,0.004436378302077031,0.001613228473482557,0.003629764065335753,5
0.6391268869849042,0.6627906976744186,0.004283965728274173,0.010607915136678907,0.006731946144430845,0.004895960832313341,0.0016319869441044472,0.0036719706242350062,0.004283965728274173,0.010607915136678907,0.006731946144430845,0.004895960832313341,0.0016319869441044472,0.0036719706242350062,5
0.6347402597402597,0.6363636363636364,0.004667207792207792,0.009537337662337662,0.006696428571428571,0.004261363636363636,0.0014204545454545455,0.0036525974025974025,0.004667207792207792,0.009537337662337662,0.006696428571428571,0.004261363636363636,0.0014204545454545455,0.0036525974025974025,5
0.6426495016611296,0.6511627906976745,0.00436046511627907,0.009343853820598007,0.006852159468438538,0.004775747508305648,0.0016611295681063123,0.0035299003322259138,0.00436046511627907,0.009343853820598007,0.006852159468438538,0.004775747508305648,0.0016611295681063123,0.0035299003322259138,5
0.6329905222827182,0.6551724137931034,0.004436378302077031,0.01048598507763662,0.006654567453115548,0.004234724742891712,0.001613228473482557,0.0028231498285944748,0.004436378302077031,0.01048598507763662,0.006654567453115548,0.004234724742891712,0.001613228473482557,0.0028231498285944748,5
0.6298319327731092,0.6588235294117647,0.004411764705882353,0.010714285714285714,0.0067226890756302525,0.004831932773109244,0.0016806722689075631,0.003991596638655462,0.004411764705882353,0.010714285714285714,0.0067226890756302525,0.004831932773109244,0.0016806722689075631,0.003991596638655462,5
0.6286525974025974,0.6363636363636364,0.004667207792207792,0.01075487012987013,0.006696428571428571,0.003246753246753247,0.0018262987012987013,0.0038555194805194805,0.004667207792207792,0.01075487012987013,0.006696428571428571,0.003246753246753247,0.0018262987012987013,0.0038555194805194805,5
0.6248470012239902,0.6627906976744186,0.004691962464300286,0.010811913504691963,0.006527947776417789,0.00448796409628723,0.0018359853121175031,0.004079967360261118,0.004691962464300286,0.010811913504691963,0.006527947776417789,0.00448796409628723,0.0018359853121175031,0.004079967360261118,5
0.631578947368421,0.6477272727272727,0.0043859649122807015,0.010566188197767145,0.006778309409888357,0.004784688995215311,0.0017942583732057417,0.003787878787878788,0.0043859649122807015,0.010566188197767145,0.006778309409888357,0.004784688995215311,0.0017942583732057417,0.003787878787878788,5
0.6295624117765679,0.6551724137931034,0.004839685420447671,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.001613228473482557,0.0024198427102238356,0.004839685420447671,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.001613228473482557,0.0024198427102238356,5
0.632183908045977,0.6551724137931034,0.004436378302077031,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.001613228473482557,0.0024198427102238356,0.004436378302077031,0.01068763863682194,0.006452913893930228,0.004638031861262351,0.001613228473482557,0.0024198427102238356,5
0.6193820224719101,0.6292134831460674,0.004815409309791332,0.009430176565008025,0.007022471910112359,0.004815409309791332,0.0016051364365971107,0.0036115569823434992,0.004815409309791332,0.009430176565008025,0.007022471910112359,0.004815409309791332,0.0016051364365971107,0.0036115569823434992,5
0.6479885057471264,0.6436781609195402,0.004105090311986864,0.01087848932676519,0.006362889983579639,0.00451559934318555,0.0016420361247947454,0.003694581280788177,0.004105090311986864,0.01087848932676519,0.006362889983579639,0.00451559934318555,0.0016420361247947454,0.003694581280788177,5
0.6296760710553814,0.632183908045977,0.004597701149425287,0.011076280041797283,0.006478578892371996,0.004597701149425287,0.001671891327063741,0.003343782654127482,0.004597701149425287,0.011076280041797283,0.006478578892371996,0.004597701149425287,0.001671891327063741,0.003343782654127482,5
0.6317659352142111,0.632183908045977,0.004806687565308255,0.011076280041797283,0.006269592476489028,0.004597701149425287,0.001671891327063741,0.003552769070010449,0.004806687565308255,0.011076280041797283,0.006269592476489028,0.004597701149425287,0.001671891327063741,0.003552769070010449,5
0.631923890063425,0.6395348837209303,0.004439746300211416,0.010993657505285413,0.006342494714587738,0.004651162790697674,0.0016913319238900633,0.003594080338266385,0.004439746300211416,0.010993657505285413,0.006342494714587738,0.004651162790697674,0.0016913319238900633,0.003594080338266385,5
0.6294670846394984,0.632183908045977,0.004597701149425287,0.01128526645768025,0.006478578892371996,0.004806687565308255,0.001671891327063741,0.0018808777429467085,0.004597701149425287,0.01128526645768025,0.006478578892371996,0.004806687565308255,0.001671891327063741,0.0018808777429467085,5
0.6369978858350951,0.6395348837209303,0.004651162790697674,0.01120507399577167,0.00613107822410148,0.004651162790697674,0.0016913319238900633,0.003594080338266385,0.004651162790697674,0.01120507399577167,0.00613107822410148,0.004651162790697674,0.0016913319238900633,0.003594080338266385,5
0.6410308441558441,0.6363636363636364,0.004464285714285714,0.010551948051948052,0.006493506493506494,0.0038555194805194805,0.0018262987012987013,0.0038555194805194805,0.004464285714285714,0.010551948051948052,0.006493506493506494,0.0038555194805194805,0.0018262987012987013,0.0038555194805194805,5
0.6409663865546219,0.6588235294117647,0.004411764705882353,0.009663865546218488,0.0067226890756302525,0.004411764705882353,0.0016806722689075631,0.003991596638655462,0.004411764705882353,0.009663865546218488,0.0067226890756302525,0.004411764705882353,0.0016806722689075631,0.003991596638655462,5
0.6272577996715928,0.6436781609195402,0.00451559934318555,0.01087848932676519,0.0067733990147783255,0.0038998357963875205,0.0018472906403940886,0.003694581280788177,0.00451559934318555,0.01087848932676519,0.0067733990147783255,0.0038998357963875205,0.0018472906403940886,0.003694581280788177,5
0.6371100164203612,0.6436781609195402,0.00451559934318555,0.009441707717569787,0.0067733990147783255,0.004720853858784894,0.0016420361247947454,0.0026683087027914616,0.00451559934318555,0.009441707717569787,0.0067733990147783255,0.004720853858784894,0.0016420361247947454,0.0026683087027914616,5
0.632913961038961,0.6363636363636364,0.004667207792207792,0.010957792207792208,0.007102272727272727,0.00487012987012987,0.0016233766233766235,0.0038555194805194805,0.004667207792207792,0.010957792207792208,0.007102272727272727,0.00487012987012987,0.0016233766233766235,0.0038555194805194805,5
0.6324750830564784,0.6511627906976745,0.00436046511627907,0.011004983388704318,0.006852159468438538,0.004152823920265781,0.0016611295681063123,0.003737541528239203,0.00436046511627907,0.011004983388704318,0.006852159468438538,0.004152823920265781,0.0016611295681063123,0.003737541528239203,5
0.6359504132231405,0.625,0.004545454545454545,0.01115702479338843,0.005991735537190083,0.004545454545454545,0.001652892561983471,0.00371900826446281,0.004545454545454545,0.01115702479338843,0.005991735537190083,0.004545454545454545,0.001652892561983471,0.00371900826446281,5
0.6280096308186196,0.6292134831460674,0.004614767255216694,0.009229534510433388,0.007022471910112359,0.004815409309791332,0.0016051364365971107,0.0036115569823434992,0.004614767255216694,0.009229534510433388,0.007022471910112359,0.004815409309791332,0.0016051364365971107,0.0036115569823434992,5
0.638136288998358,0.6436781609195402,0.00451559934318555,0.009441707717569787,0.0067733990147783255,0.00451559934318555,0.0016420361247947454,0.003694581280788177,0.00451559934318555,0.009441707717569787,0.0067733990147783255,0.00451559934318555,0.0016420361247947454,0.003694581280788177,5
0.6317733990147784,0.6436781609195402,0.00451559934318555,0.01087848932676519,0.0069786535303776685,0.004720853858784894,0.0016420361247947454,0.003284072249589491,0.00451559934318555,0.01087848932676519,0.0069786535303776685,0.004720853858784894,0.0016420361247947454,0.003284072249589491,5
0.6344417077175698,0.6436781609195402,0.004720853858784894,0.01087848932676519,0.0067733990147783255,0.004720853858784894,0.0016420361247947454,0.0034893267651888342,0.004720853858784894,0.01087848932676519,0.0067733990147783255,0.004720853858784894,0.0016420361247947454,0.0034893267651888342,5
0.6370431893687708,0.6511627906976745,0.004568106312292359,0.01058970099667774,0.006852159468438538,0.004152823920265781,0.0016611295681063123,0.003737541528239203,0.004568106312292359,0.01058970099667774,0.006852159468438538,0.004152823920265781,0.0016611295681063123,0.003737541528239203,5
0.6334378265412748,0.632183908045977,0.004597701149425287,0.011076280041797283,0.006478578892371996,0.004806687565308255,0.001671891327063741,0.0018808777429467085,0.004597701149425287,0.011076280041797283,0.006478578892371996,0.004806687565308255,0.001671891327063741,0.0018808777429467085,5
0.6399577167019027,0.6395348837209303,0.004439746300211416,0.010782241014799155,0.006342494714587738,0.0038054968287526427,0.0016913319238900633,0.0033826638477801266,0.004439746300211416,0.010782241014799155,0.006342494714587738,0.0038054968287526427,0.0016913319238900633,0.0033826638477801266,5
0.6373782467532467,0.6363636363636364,0.004464285714285714,0.010551948051948052,0.006696428571428571,0.0034496753246753245,0.0016233766233766235,0.0036525974025974025,0.004464285714285714,0.010551948051948052,0.006696428571428571,0.0034496753246753245,0.0016233766233766235,0.0036525974025974025,5
0.6449579831932774,0.6588235294117647,0.004201680672268907,0.009873949579831932,0.0067226890756302525,0.004831932773109244,0.0014705882352941176,0.003781512605042017,0.004201680672268907,0.009873949579831932,0.0067226890756302525,0.004831932773109244,0.0014705882352941176,0.003781512605042017,5
0.6371100164203612,0.6436781609195402,0.00451559934318555,0.009441707717569787,0.0069786535303776685,0.003284072249589491,0.0016420361247947454,0.003694581280788177,0.00451559934318555,0.009441707717569787,0.0069786535303776685,0.003284072249589491,0.0016420361247947454,0.003694581280788177,5
